date,activity_action,activity_type,activity_name,contact_id
2019-04-25,click,email_click,2019_05 - tradeshow - siriusdecisions summit - may 5-8.06_em - invite - cmo network event,ca4754b6654bb05b4
2019-04-12,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.01_em - invite - you're invited,7a9987ac4a6955008
2019-10-10,view,known_web_visit,6sense.com/resources/,80ba09978bb57470
2019-09-30,fill_out,form_fill,standard responsive form - event,7ab844ab9c0994800
2019-09-30,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.03_re-invite last chance,bc84b4a6c5899704
2019-09-30,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.03_re-invite last chance,b8790ca74bb5ab5cb
2019-11-26,attended_in_person,attended_event,2019_11 - tradeshow - topo open house - nov 20-21,c8a96b06705c790a6
2019-11-26,view,known_web_visit,"6sense.com - wistia video - ""drift and 6sense together increases personalization and improves the buying experience -  josh allen - cro of drift"" - 100 percent watched",60a6568578b98a568
2019-11-26,view,known_web_visit,6sense.com/our-partners/drift/,60a6568578b98a568
2019-11-26,view,known_web_visit,hub.6sense.com/,60a6568578b98a568
2019-09-17,view,known_web_visit,6sense.com/platform/,c5559b0a9658b8996
2019-11-14,open,email_open,2019_11_15 - webinar - 6sense+ series 05 - mining for gold: aligning data.03_re-invite last chance,75a9940c7aa894a8
2019-11-12,view,known_web_visit,6sense.com/resources/events/6sense-plus-webinar-mining-for-gold/,4cccccc4b70a866b4
2019-11-12,open,email_open,2019_11_15 - webinar - 6sense+ series 05 - mining for gold: aligning data.01_invite,78a00788bb9cab864
2019-11-12,open,email_open,2019_11_15 - webinar - 6sense+ series 05 - mining for gold: aligning data.02_registration confirmation,a078c568b8877874b
2019-10-31,open,email_open,2019_11_05 - webinar -6sense+ series 04 - personalize web with account-based data.01_invite_keep,ca7b74b94785a4b80
2019-10-31,open,email_open,2019_11_05 - webinar -6sense+ series 04 - personalize web with account-based data.01_invite_keep,bc508a9744a5c0a44
2019-09-27,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements,9aa6ba9ab85a9098
2019-09-27,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements,b5547805608b967c6
2019-09-27,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements,7658bba98b50c6576
2019-04-05,click,email_click,2019_04 - tradeshow - topo summit - april 17-18.01_em - invite - topo summit is right around the corner,a9c69575889b95776
2019-03-20,open,email_open,2019_03-webinar-siriusdecisions & quorum.04_invite last chance,5b6a86b5a7b077bcb
2019-11-04,view,known_web_visit,6sense.com/resources/events/makingsense-of-dreamforce-week/,68a70ba6b8c0497b8
2018-12-05,open,email_open,2018_12 - webinar - take control in an account-based world - dec 13.email 2,89900aa4789b58864
2019-05-28,open,email_open,2019_05_29 - webinar - sensei series 01 - abm fast track.01_b_invite,c9688a9b0a45ca7b0
2019-10-09,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.01_invite,70798894650684b00
2019-10-09,fill_out,form_fill,standard responsive form  - webinar,b8790ca74bb5ab5cb
2019-10-09,fill_out,form_fill,standard responsive form  - webinar,b46976a47c5b7777b
2019-09-28,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06.b - oops apology to non-us,8cb454cbb9a4c649
2019-09-28,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06.b - oops apology to non-us,88957cbcb045469b8
2019-09-29,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06.b - oops apology to non-us,c04c6a984a94acc08
2019-11-17,open,email_open,2019_11 - tradeshow - hypergrowth - nov 18.02_em - email 2,85c4095a49acc6848
2019-02-05,open,email_open,2019_01_age of account based buying ebook.subject line test,b47550b45b595c87b
2019-05-12,open,email_open,2019_06 - empowered cmo field event - nyc - june 11.02.a registration confirmation,a96688ab6acca4980
2019-05-06,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.03_em - invite - vip status: achieved - a club6 black card has been reserved in your name,5657c789056606080
2019-08-19,open,email_open,re: 6sense | follow up & next steps (1565982730.0),b4608ca470cc48a80
2019-11-05,open,email_open,2019_11_05 - webinar -6sense+ series 04 - personalize web with account-based data.03_re-invite_keep_last chance,700bc805cb609675b
2019-10-29,open,email_open,2019_10_30 - webinar -6sense+ series 03 - personalize at scale.03_re-invite last chance,57b4a4895c4a450b4
2019-10-22,fill_out,form_fill,website contact us form 2018,a699c5b6094caa90b
2019-05-24,open,email_open,2019_05_21 - partner webinar - pedowitz techtalk.06_sorry we missed you,ac554a8c995c8bc9b
2019-08-01,open,email_open,re: 6sense | follow up & next steps  (1564694403.0),b4608ca470cc48a80
2019-06-11,open,email_open,2019_06_12 - webinar - sensei series 02 - beyond abm.03_re-invite last chance,b88a780bc06cc5bab
2019-06-11,open,email_open,2019_06_26 - webinar - sensei series 03 - uncovering demand.01_invite,9a099075a57454b40
2019-10-02,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.01_invite,ca7b74b94785a4b80
2019-10-02,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.01_invite,69a09bb77989b7800
2019-10-02,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.01_invite,b46976a47c5b7777b
2019-10-02,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.01_invite,700bc805cb609675b
2019-10-08,view,known_web_visit,6sense.com/resources/webinars/marketers-put-the-power-of-ai-in-your-hands/,bb5bc46c8ac6547c6
2019-08-07,open,email_open,2019_08_email_sales call blitz.em 01_identify opportunities,45a974b78694cb864
2019-10-14,view,known_web_visit,6sense.com/resources/ebooks/compete-and-win-in-the-age-of-account-based-buying/,80ba09978bb57470
2019-10-14,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.03_re-invite last chance,bb4b6805b7006a07
2019-11-21,attended_in_person,attended_event,2019_11 - tradeshow - hypergrowth - nov 18,a0b75469c54b5bbc8
2019-11-22,open,email_open,2019_11 - tradeshow - hypergrowth - nov 18.03_em - post email 1,c8a96b06705c790a6
2019-08-16,open,email_open,2019_08 - direct mail - summer campaign.email 2 - sales,ab7058ac79c4abc94
2019-05-02,view,known_web_visit,6sense.com/resources/downloads/start-uncovering-demand-custom-report-thanks/,ab80907a95c646a40
2019-04-18,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.03_em - invite - enable abm success,a0b86c004aa5745c4
2019-09-30,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.03_re-invite last chance,a7c9876b6a40a8b64
2019-09-30,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.03_re-invite last chance,c8488c6c554bb4904
2019-09-30,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.03_re-invite last chance,bb5bc46c8ac6547c6
2019-10-06,fill_out,form_fill,standard responsive form - event,bc84b4a6c5899704
2019-09-20,view,known_web_visit,6sense.com/careers/join-us/,68a70ba6b8c0497b8
2019-04-30,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.01_em - invite - you're invited,a0b86c004aa5745c4
2019-05-13,view,known_web_visit,6sense.com/resources/reports/start-uncovering-demand-custom-report/,4b68ccacaca987680
2019-10-03,open,email_open,2019_10 - field event - fleet week - oct 11.em 02 confirmation,85a0b9a4b7b58c440
2019-07-09,open,email_open,2019_07_10 - webinar - sensei series 04 - going account based.03_re-invite last chance,a990ac77c5c874844
2019-05-03,click,email_click,2019_05 - tradeshow - siriusdecisions summit - may 5-8.01_em - invite - you're invited,a9b0c50647bb8ca96
2019-11-12,open,email_open,2019_11_15 - webinar - 6sense+ series 05 - mining for gold: aligning data.01_invite,4cccccc4b70a866b4
2019-11-12,open,email_open,2019_11_15 - webinar - 6sense+ series 05 - mining for gold: aligning data.01_invite,5cb7905c8064ca704
2019-09-27,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements,8779546a6c75ca4b4
2019-09-27,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements,8ab70405995050bc
2019-11-04,open,email_open,2019_11_05 - webinar -6sense+ series 04 - personalize web with account-based data.03_re-invite_keep_last chance,a5c5b970905a5a904
2019-11-04,open,email_open,2019_11_05 - webinar -6sense+ series 04 - personalize web with account-based data.03_re-invite_keep_last chance,88957cbcb045469b8
2019-06-25,click,email_click,2019_06_26 - webinar - sensei series 03 - uncovering demand.03_re-invite last chance,69c0ca8969c448c9b
2019-10-17,view,known_web_visit,6sense.com/contact-us/,4c9cc58b48bb00968
2019-10-17,open,email_open,2019_10_30 - webinar -6sense+ series 03 - personalize at scale.01_invite,a80cacba9ba5967a
2019-10-09,view,known_web_visit,6sense.com/resources/events/6sense-plus-webinar-powering-paid-search-and-display-strategies-with-account-based-data​/,cb8cba77784456808
2019-09-28,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06.b - oops apology to non-us,7489950c9575aa8b4
2019-09-28,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06.b - oops apology to non-us,a0c050b5c4756b0b0
2019-04-16,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.02_em - invite - are you ready for siriusdecisions summit?,c9688a9b0a45ca7b0
2019-10-16,open,email_open,2019_10_30 - webinar -6sense+ series 03 - personalize at scale.01_invite,75a9940c7aa894a8
2019-07-24,fill_out,form_fill,standard responsive - simulive demo,acc09b5ca4557b94
2019-05-06,open,email_open,2019_05 - tradeshow field event - kick off reception (siriusdecisions) - may 6.em 03 - event reminder,b984ac86ba8ab0576
2019-11-27,open,email_open,2019_11 - tradeshow - topo open house - nov 20-21.01_em - post show follow up,a990ac77c5c874844
2019-05-12,fill_out,form_fill,standard responsive form - event,a96688ab6acca4980
2019-03-14,open,email_open,2019_03-webinar-siriusdecisions & quorum.03_invitation_reminder,56579b645caa55648
2019-03-14,open,email_open,2019_03-webinar-siriusdecisions & quorum.03_invitation_reminder,67675b7bc057b97b8
2019-04-09,click,email_click,2019_04 - tradeshow - gartner marketing symposium - april 29-may 1.01_em - invite - the gartner marketing symposium is a must attend!,b4c849085c4b889c6
2019-08-12,fill_out,form_fill,standard responsive form - event,87c4840c889a6a408
2019-11-01,view,known_web_visit,6sense.com/resources/webinars/marketers-put-the-power-of-ai-in-your-hands/,74c44690994405776
2019-09-19,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.01_invite,a990ac77c5c874844
2019-09-19,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.01_invite,68a0675a0a86958b4
2019-09-19,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.01_invite,7a5a664949ccac544
2019-03-15,open,email_open,2019_03-webinar-siriusdecisions & quorum.03_invitation_reminder,b47550b45b595c87b
2019-06-11,open,email_open,2019_06_12 - webinar - sensei series 02 - beyond abm.03_re-invite last chance,69c0ca8969c448c9b
2019-12-06,click,email_click,2019_11 - tradeshow - topo open house - nov 20-21.02_em - post show follow up 2,4cccccc4b70a866b4
2019-12-06,view,known_web_visit,"hub.6sense.com - wistia video - ""cumulus networks -  we can actually measure display ad effectiveness"" - 50 percent watched",466ab84b9496c455b
2019-10-02,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.01_invite,b8790ca74bb5ab5cb
2019-10-02,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.01_invite,caa97b0b8b4690bab
2019-10-08,view,known_web_visit,6sense.com/resources/blog/whats-trending-in-b2b-account-based-marketing/,bb5bc46c8ac6547c6
2019-02-04,open,email_open,2019_01_age of account based buying ebook.subject line test,908b4a04407a57bcb
2019-10-07,view,known_web_visit,6sense.com/careers/join-us/,bb5bc46c8ac6547c6
2019-10-07,fill_out,form_fill,website contact us form 2018,9086447c099479696
2019-10-07,view,known_web_visit,6sense.com/contact-us/,9086447c099479696
2019-10-07,view,known_web_visit,6sense.com/how-it-works/,caa97b0b8b4690bab
2019-10-07,view,known_web_visit,6sense.com/resources/ebooks/compete-and-win-in-the-age-of-account-based-buying/,caa97b0b8b4690bab
2019-08-07,open,email_open,2019_08 - tradeshow - b2bsmx - aug 12-13.01_em - invite,54aba508bc78b8c04
2019-08-07,open,email_open,2019_08 - tradeshow - b2bsmx - aug 12-13.01_em - invite,65c9a687596c546b4
2019-10-14,view,known_web_visit,6sense.com/resources/blog/how-to-use-intent-data-to-target-real-buyers/,80ba09978bb57470
2019-05-15,fill_out,form_fill,standard responsive form - event,b46976a47c5b7777b
2019-11-21,attended_in_person,attended_event,2019_11 - tradeshow - hypergrowth - nov 18,5c0a97b99acac7464
2019-11-22,open,email_open,2019_11 - tradeshow - hypergrowth - nov 18.03_em - post email 1,bc508a9744a5c0a44
2019-11-20,open,email_open,6sense | happy hour (1574289660.0),b94786460b7aa6448
2019-10-11,view,known_web_visit,6sense.com/resources/events/fleetweek-2019/,68a70ba6b8c0497b8
2019-04-15,click,email_click,2019_05-field event-empowered cmo dinner-austin-may 09.04 confirmation,76a75c870a6ca46b4
2019-09-20,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.01_invite,4948b4906859c4a04
2019-11-26,attended_in_person,attended_event,2019_11 - tradeshow - topo open house - nov 20-21,a446c786755b457a4
2019-04-25,fill_out,form_fill,standard responsive form - event,796a5640c8486ca5b
2019-04-25,fill_out,form_fill,standard responsive form - event,ca4754b6654bb05b4
2019-04-18,open,email_open,2019_04 - tradeshow - gartner marketing symposium - april 29-may 1.03_em - invite - does your abm strategy scale?,c0655569bba876988
2019-04-18,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.03_em - invite - enable abm success,86c57a7566b899408
2019-04-12,open,email_open,2019_05 - tradeshow - siriusdecisions summit - may 5-8.01_em - invite - you're invited,c9688a9b0a45ca7b0
2019-04-12,click,email_click,2019_05 - tradeshow - siriusdecisions summit - may 5-8.01_em - invite - you're invited,6897990a0ba70c8b4
2019-05-20,open,email_open,2019_05_21 - partner webinar - pedowitz techtalk.03_re-invite last chance,498a59c8a654864b4
2019-05-20,open,email_open,2019_05_21 - partner webinar - pedowitz techtalk.03_re-invite last chance,79bc68a69bc9567c6
2019-09-30,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06.b - oops apology to non-us,77c708c5bb868bc68
2019-09-30,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements,895bc8c47b4780a76
2019-07-09,open,email_open,2019_07_10 - webinar - sensei series 04 - going account based.03_re-invite last chance,79bba6564b58b667b
2019-11-12,open,email_open,2019_11_15 - webinar - 6sense+ series 05 - mining for gold: aligning data.01_invite,57aba8565647750cb
2019-10-31,open,email_open,2019_11_05 - webinar -6sense+ series 04 - personalize web with account-based data.01_invite_keep,aa44b04b47bc0b9a6
2019-10-31,open,email_open,2019_11_05 - webinar -6sense+ series 04 - personalize web with account-based data.01_invite_keep,86879760c0574ac76
2019-10-31,open,email_open,2019_11_05 - webinar -6sense+ series 04 - personalize web with account-based data.01_invite_keep,54589bb60465a5cc6
2019-10-31,open,email_open,2019_11_05 - webinar -6sense+ series 04 - personalize web with account-based data.01_invite_keep,b4897b797cbc80784
2019-09-27,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements,5cc4646ac49b55b88
2019-09-27,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements,aa54a89800b40c658
2019-09-27,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements,b4608ca470cc48a80
